56,40,19	63108859620000
120,56,55	63108866460000
56,55	63108953580000
56,55	63108953640000
56,57,58,59,31	63108954840000
120,56,55	63108956760000
56,40,19	63109209720000
120,56,55	63109213500000
120,56,55	63109290180000
56,57,58,59,31	63109290960000
56,31	63109292040000
120,56,55	63109295640000
120,56,55	63109391160000
56,40,19	63109465920000
56,59	63109469640000
120,56,55	63109530240000
120,56,55	63109551240000
56,33,35,37	63109789680000
56,31,55	63109790700000
120,56,55	63109806000000
56,40,19	63109809780000
56,40,19	63109811160000
56,57,58,59,31	63109812540000
56,40,19	63109818480000
120,56,55	63109818540000
56,31,55	63109872060000
56,55	63109877580000
56,55	63109879320000
56,57,58,59,31	63109880580000
56,58,59	63109883220000
56,57,58,59,31	63109899060000
56,31,55	63109903200000
120,56,55	63109904460000
56,59	63109959540000
56,57	63109960140000
56,57	63109977480000
120,56,55	63109977720000
56,55	63109987500000
56,57	63109987800000
56,55	63109988400000
56,31,55	63110049180000
56,59	63110049300000
56,59	63110049540000
56,40,19	63110064300000
56,31	63110067240000
120,56,55	63110074500000
120,56,55	63110312940000
56,40,19	63111007560000
56,40,19	63111013920000
56,57,31	63111022380000
120,56,55	63111025020000
56,55	63111028500000
56,58	63111084480000
56,57,58,59,31	63111085740000
56,57,31	63111089520000
56,57	63111095460000
56,58,59	63111096180000
56,57	63111114000000
56,57,58,59,31	63111173400000
56,31	63111198060000
120,56,55	63111198840000
56,59	63111199140000
120,56,55	63111272160000
56,31	63111275940000
120,56,55	63111286080000
120,56,55	63111370380000
120,56,55	63111688680000
56,55	63111714660000
56,55	63111716580000
120,56,55	63111778080000
56,72,31	63111810780000
56,59	63111878640000
56,31	63111896520000
56,40,19	63111950160000
56,57,58,59,31	63111965280000
56,57	63112211040000
56,57	63112230180000
120,56,55	63112243380000
56,31	63112295520000
56,57	63112319520000
120,56,55	63112382580000
56,31	63112399320000
56,57,58,59,31	63112473780000
56,40,19	63112573200000
56,40,19	63112573380000
56,55	63112586340000
56,40,19	63112837740000
56,55	63112900680000
56,55	63112929420000
56,55	63113014740000
56,55	63113016060000
56,58,59	63113075640000
56,55	63113603160000
56,55	63113603340000
56,55	63113621400000
56,55	63113706240000
56,55	63114109080000
56,24	63114109560000
56,40,19	63114110340000
56,31	63114121680000
56,55	63114137940000
56,55	63114285540000
56,57,58,59,31	63114297240000
56,31	63114298560000
56,57,58,59,31	63114301680000
56,58,59	63114302880000
56,55	63114313680000
56,55	63114389460000
56,55	63114389520000
56,40,19	63114714900000
56,55	63114742680000
56,55	63114815880000
56,55	63114829380000
56,55	63115319640000
56,55	63115416900000
56,55	63115421520000
56,55	63115496340000
56,40	63115526400000
56,58	63115579200000
56,57	63115580520000
56,31	63115583340000
56,55	63115602600000
56,55	63115924860000
56,31	63115942020000
56,31	63115949280000
56,57,58,59,31	63115952400000
56,57	63116010360000
56,55	63116010480000
56,58	63116021100000
56,58	63116021520000
56,57,58,59,31	63116036220000
56,31	63116036280000
56,77	63116040840000
56,58,59	63116097780000
56,55	63116099040000
56,55	63116183400000
56,57	63116199180000
56,55	63116206020000
56,55	63116210880000
56,55	63116212020000
56,31	63116441280000
56,55	63116554680000
56,57,58,59,31	63116614920000
56,55	63116617800000
56,33,37	63116629920000
56,57,58,59,31	63116643000000
56,55	63116704860000
56,57,58,59,31	63116726400000
56,55	63117047580000
120,56,31	63117053280000
56,55	63117079620000
56,31	63117154440000
120,56,31	63117238020000
56,31	63117239340000
56,55	63117242460000
56,55	63117249960000
56,55	63117334320000
56,55	63117424020000
120,56,31	63117653820000
56,57,58,59,31	63117668280000
56,31	63117737580000
56,55	63117750360000
56,55	63117751380000
56,57,58,59,31	63117761880000
56,57	63117763140000
56,131	63117764940000
56,57,58,59,31	63117766560000
56,58,59	63117831120000
56,59	63117846420000
56,57,58,59,31	63117911880000
56,57	63117912060000
56,77	63117929520000
56,57	63117931260000
56,55	63118373340000
56,58	63118443720000
56,55	63118458840000
56,55	63118546800000
56,19	63118628040000
56	63118890480000
56,55	63118892700000
56,57,58,59,31	63118949160000
56,55	63118978320000
56,55	63119063880000
56,58	63119136900000
120,56,31	63119143980000
56,55	63119153160000
56,57	63119200740000
56,57,58,59,31	63119201820000
56,55	63119237760000
56,57,58,59,31	63119475660000
56,57,58,59,31	63119475720000
56,72	63119479200000
56,55	63119552940000
56,31	63119559420000
56,55	63119638440000
56,55	63119669400000
56,31	63119740500000
56,31	63119755260000
56,55	63119811420000
56,55	63119842380000
56,57,31	63120084420000
56,55	63120098640000
56,58,59	63120099300000
120,56	63120263460000
56,31	63120266460000
56,55	63120270900000
56,57	63120275220000
56,57	63120426600000
56,33	63120437040000
56,58	63120437220000
56,58	63120437760000
56,33,37	63120700320000
56,55	63120705540000
56,40	63120707820000
56,33,37	63120783480000
56,55	63120849720000
56,33,40	63120849900000
56,57	63120861000000
56,58	63120871500000
56,33,37	63120877620000
56,55	63120878280000
56,33,37	63120957480000
56,55	63120965640000
56,33,37	63121043700000
56,55	63121052040000
56,33,37	63121365960000
56,57	63121375800000
56,57,58,59,31	63121391760000
56,55	63121393380000
56,57,58,59,31	63121459020000
56,31	63121477320000
56,59	63121479180000
56,55	63121539960000
56,55	63121561920000
56,33,37	63121651680000
56,55	63121885800000
56,55	63121913940000
56,55	63121976520000
56,33,37	63122491500000
56,58	63122491740000
56,57,58,59,31	63122512020000
56,55	63122514000000
56,55	63122606640000
56,31	63122679540000
56,55	63122680920000
56,55	63122697780000
56,55	63122779620000
56,55	63122846340000
56,31	63123116580000
56,31	63123116940000
56,31	63123117060000
56,55	63123122460000
56,55	63123124320000
56,57,31	63123198060000
56,55	63123210780000
56,31	63123268860000
56,55	63123352980000
56,58	63123353760000
56,55	63123376380000
56,31	63123460800000
56,55	63123465600000
56,77	63123701880000
56,57	63123712080000
56,77	63123715200000
55,56,57,58,59,31	63123724680000
56,55	63123730080000
56,31,55	63123731760000
56,55	63123816420000
56,19	63123898320000
56,55	63123900960000
56,55	63123989100000
56,55	63124055400000
56,55	63124333200000
56,55	63124419180000
55,56,57,58,59,31	63124420560000
56,55	63124916040000
56,33,37	63124917480000
56,55	63124917600000
56,55	63124937280000
56,57,58,59,31	63125003520000
56,55	63125023020000
56,33,37	63125102460000
56,55	63125112660000
56,55	63125191740000
56,55	63125200140000
56,33,37	63125258820000
55,56,57,58,59,31	63125272200000
56,55	63125533080000
56,55	63125621220000
56,55	63125627880000
56,55	63125709720000
56,55	63125714040000
56,57,58,59,31	63125785500000
56,55	63125799720000
56,31	63125871900000
56,55	63125880960000
56,55	63126147960000
56,59	63126306060000
56,58,59,55	63126811740000
56,57	63126824340000
56,59	63127067400000
56,57,58,59,31	63127584960000
56,31	63127615920000
56,33,37	63136604997000
55,56,57,58,59	63137372617000
55,56,57,58,59	63137810985000
56,33,37	63137818153000
56,58	63137894586000
56,33,37	63137904698000
56,58	63138001365000
56,58	63138004966000
56,58	63138004997000
56,58	63138254603000
56,58,59,55	63138258833000
55,56,57,58,59	63138421901000
56,58	63138946479000
56,58	63139126790000
56,55	63139443495000
56,57	63139551507000
56,58	63139633257000
56,58	63139639314000
56,55	63139725902000
56,55	63139727663000
56,55	63139733810000
56,55	63140072011000
56,122,55	63140076518000
56,58	63140078211000
56,55	63140079369000
56,58	63140223921000
56,33,37	63140226827000
56,33,37	63140244461000
56,58	63140317874000
56,33,37	63140317908000
56,58	63140322031000
56,33,37	63140415957000
56,72	63140417102000
56,58	63140661021000
56,58	63140661036000
56,58	63140661166000
56,58	63140661217000
56,58,59	63140676049000
56,57,55	63141436865000
56,33,37	63142749661000
56,58,59,55	63143183884000
56,58	63144547077000
38,39	63082752780000
38,39	63082921860000
38,39	63083202960000
38,23	63083260380000
38,23	63083260860000
40,38	63083267640000
51,38	63083268120000
40,38	63083886120000
104,38	63084039060000
38,94	63084040740000
80,38	63084142500000
38	63084991920000
97,21,38	63085013580000
38,22	63085707900000
40,38	63085882500000
40,38	63085972980000
97,38	63087087420000
38,39	63087437880000
38	63087493680000
38,103	63088196400000
51,38	63088908840000
51,38	63088970460000
81,38	63089858580000
38	63090119700000
51,38	63091391160000
80,38	63092280000000
38,39	63093805200000
38,39	63094154460000
38,39	63094168800000
18,38	63094789020000
38	63094789560000
38,46	63094790460000
33,38	63095554860000
81,38	63095729700000
38	63095731200000
38,39	63097100820000
84,38	63097201620000
27,38	63097431480000
97,38	63097465380000
38	63097699440000
38	63097699920000
38	63097722300000
38	63097861920000
38,39	63097896240000
80,38	63099010380000
38,36,14	63099016200000
38,14	63099083760000
18,38	63100291920000
40,38	63100399380000
38,46	63100456500000
38,46	63100486740000
36,38	63100734900000
81,38	63100827600000
38	63100983360000
38,39	63101509200000
97,38	63101526300000
38	63101663400000
38,14	63102109020000
104,38	63102536940000
38,14	63102562140000
36,38	63102619680000
36,38	63102704220000
38	63102705900000
139,38	63102734880000
104,38	63103149900000
36,38	63103245780000
38,14	63103308720000
36,38	63103486980000
38,14	63103929060000
21,38	63104966760000
21,38	63105127740000
38,22	63105129060000
81,38	63105133260000
81,38	63105139920000
139,38	63105750000000
38	63107055960000
36,38	63107482920000
40,38	63108859800000
2,38	63109195920000
2,44,38	63109362660000
38,39	63109468200000
38,46	63109530960000
80,38	63109533420000
80,38	63109546200000
80,38	63110401200000
36,38	63110570340000
38	63111342060000
38	63111363360000
38	63111366840000
38	63111368100000
38	63111370260000
38,14	63111452280000
139,38	63111705480000
40,38	63111705960000
40,38	63111865920000
36,38	63111885660000
38,14	63112236600000
18,38	63112475100000
40,38,39	63112837560000
38	63112941960000
44,38	63113094000000
18,38	63113159640000
38	63113185980000
38,14	63114118080000
80,38	63114193440000
36,38	63114193920000
38,39	63114196260000
27,38	63114218940000
81,38	63114305400000
38,14	63114313620000
27,38	63114392160000
53,38	63114393600000
80,36,38	63114638760000
38	63114830280000
40,33,3,38	63115000860000
27,38	63115334700000
104,38	63115335540000
38,14	63115508580000
36,38	63115508760000
38	63115938360000
36,38	63115939260000
36,38,39	63116460720000
36,38	63116467260000
36,38	63116473620000
38	63118869060000
38,39	63119733660000
38,39	63119733900000
38	63120079860000
36,38	63120100020000
38,39	63120765360000
36,38	63122085240000
19,38	63123359700000
19,38	63123395700000
38	63123815460000
38	63123816240000
104,38	63123816660000
38	63123851460000
38	63123852240000
104,38	63123852660000
32,99,38	63124324080000
32,99,38	63124360080000
104,38	63124409280000
104,38	63124445280000
40,38,39	63124916520000
40,38,39	63124952520000
21,23	63086752380000
81,84,21	63088389240000
21,23	63091249320000
21,23	63091762200000
21,22	63099731400000
21,22,23	63099743880000
21,23	63099862320000
21,23	63099870180000
81,21	63100148340000
21,23	63100218360000
18,21	63100797960000
21,23	63100839360000
21,23	63100924380000
21,23	63101012400000
21,23	63101318220000
36,21	63101415060000
85,21	63101486100000
21,23	63102099180000
21,22	63102526380000
21,22,23	63102528060000
20,21	63102645480000
21,23	63102645780000
21,22,23	63102646080000
21,94	63102646200000
21,22,23	63102646260000
21,23	63102714180000
21,22,23	63102870720000
21,22,23	63102870780000
21,23	63103157760000
21,22	63103426920000
25,20,21	63103477380000
20,21	63103478040000
21,23	63103478100000
20,21	63103480020000
21	63104516400000
20,21	63104687640000
20,21	63104687700000
21,22	63105124860000
21	63105129300000
21,23	63105291660000
32,21	63105316440000
20,21	63105668040000
21,23	63105670080000
20,21	63105758460000
21,39	63106155240000
20,21	63106710840000
21,23	63106771560000
82,21	63106872900000
20,21	63106959780000
20,21	63107118360000
21,39	63107118540000
20,21	63107370420000
21,22	63107375460000
25,21,22	63107414220000
21,22	63107415060000
21,23	63107971320000
39,14,18,20,21,22,23,25	63108664440000
97,21	63108776580000
21,23	63108777540000
80,21	63108796200000
21,22	63108839160000
20,21,22,23,25	63109270740000
20,21	63109274160000
20,21	63109455240000
21,23	63109455960000
21,23	63109531560000
81,21	63109544400000
18,21	63109545060000
20,21	63109722780000
20,21	63109722900000
25,21	63109785060000
21,22,23	63109791060000
25,20,21	63110038500000
84,21	63110079960000
24,21	63110235360000
84,21	63110347860000
21,39	63111092760000
18,21,14	63111166080000
21,23	63111176520000
20,21	63111602160000
84,21	63111624840000
21,23	63111946680000
21,23	63112206360000
21,23	63112210320000
20,21	63112316820000
21,23	63112906800000
1,20,21,22,23	63113540460000
20,21	63113596080000
84,21	63113608920000
84,21	63113608980000
84,21	63113609040000
84,21	63113610660000
0,1,20,21,22,23,25	63113721540000
98,21	63113794440000
20,21	63114102900000
20,21	63114123540000
20,21	63114123600000
21,23	63114129840000
20,21	63114139320000
20,21	63114139920000
20,21	63114142800000
20,21	63114211500000
21,94	63114211560000
21,94	63114211680000
21,94	63114211860000
21,22	63114379440000
21,23	63114623760000
21,22,23	63114623880000
20,21	63114664260000
0,97,1,5,39,14,80,81,18,84,21,22,25	63115163520000
97,1,43,21,22	63115506480000
84,21	63115522440000
20,21	63115775340000
20,21,22,23	63115775580000
20,21	63115777440000
20,21,22,23	63115779720000
21	63115780320000
20,21,22,23	63116646600000
84,21	63116646840000
20,21	63116723460000
84,21	63117214440000
94,21,22	63118357740000
21,22	63118538580000
21,23	63119052840000
36,21	63119053080000
20,21,22,23	63119218980000
21,23	63119826240000
21,22	63119826540000
20,21	63120098760000
21,94	63120172320000
20,21	63120172440000
20,21	63120274740000
21,22	63120432360000
21,22	63120627480000
20,21	63120628980000
20,21	63120671580000
20,21	63121020420000
20,21	63121226700000
21,94	63121226940000
21,23	63121228380000
21,23	63121880160000
85,21	63122000580000
84,21	63122512320000
80,81,84,21	63122571360000
82,21	63123049320000
21	63123111840000
20,21	63123366660000
81,21	63123462420000
20,21	63123462480000
21,94	63123980940000
84,21	63123983700000
20,21,22,23	63124299840000
21,23	63124471200000
107,21	63124674780000
82,21	63124677000000
21,14	63124677420000
24,21	63124845960000
24,21	63124846200000
21,22	63125169300000
20,21,22	63125170080000
20,21	63125253300000
10,21	63125468400000
21,23	63126231360000
21,22,23	63126322440000
20,21	63126372600000
21,23	63126373020000
21,23	63126396540000
98,21	63126408000000
85,21,23	63126480900000
21,22	63127620180000
81,21	63128049300000
81,84,21	63128102700000
21,23	63128103300000
39,81,84,85,21	63128124000000
81,21,14	63128134320000
21,39	63128134380000
21,22,23	63128222220000
84,21	63128296620000
20,21	63128533260000
20,21	63130001340000
21,23	63130087740000
21,23	63130123740000
21,22,23	63130159380000
21,22	63130281300000
21,22	63130281600000
20,21,22,23	63130281720000
21,22	63130317300000
21,22	63130317600000
20,21,22,23	63130317720000
21,23	63130348560000
21,23	63130384560000
21,23	63130524420000
20,21	63130558020000
21,23	63130560420000
20,21	63130565820000
20,21	63130618080000
20,21	63130654080000
97,39,40,14,81,84,21,24	63131123820000
97,39,40,14,81,84,21,24	63131159820000
20,21	63131215020000
20,21	63131251020000
42,36	63085112220000
42,36	63088899120000
42,36	63088905240000
41,42	63090691860000
33,42	63092879520000
40,42	63093643620000
40,42	63094932360000
40,42	63095388060000
42,91	63097373580000
42,61	63103490640000
42,61	63103836480000
42,11,5	63105068700000
41,42	63106278000000
42,31	63112236540000
90,42	63125197440000
90,42	63125233440000
75,45	63144371602000
75,45	63144372620000
75,45	63145247509000
75,45	63145664050000
75,45	63145672751000
75,45	63145751563000
75,5	63145753409000
75,5	63145754524000
75,45	63145757423000
75,5	63146101937000
75,5	63146113567000
75,45	63146189192000
75,45	63146280899000
75,5	63146282379000
75,45	63146377996000
75,45	63146441478000
75,45	63146451138000
75,45	63146800594000
75,45	63146807091000
75,5	63146896499000
75,83	63146970321000
75,45	63148099940000
75,45	63148171305000
9,75,4,5	63148539587000
75,45	63148691365000
75,4	63148700292000
73,89,71	63125688600000
73,92	63125688720000
73,52	63137288336000
73,52	63137297203000
73,52	63138334067000
73,67	63141942417000
96,33,5,70,40,43,111,19,51,29,30	63132214662000
40,82	63137107640000
40	63137109111000
40,14	63137131953000
40,98	63137192974000
40,27	63137193787000
40,30	63137193850000
40	63137196324000
40,14	63137205825000
40,14	63137208587000
96,33,5,70,40,43,111,19,51,29,30	63137208848000
40,70	63137243384000
40,14	63137297830000
40	63137377859000
40,30	63137386794000
40,14	63137590563000
40,14	63137590777000
40,14	63137623789000
40,14	63137623803000
40,14	63137623813000
40,30	63137655993000
40,50	63137711155000
40,14	63137802270000
40,14	63137812906000
40,39	63137903007000
99,40,14,18,82	63137913126000
40,14	63138253385000
40,27	63138259460000
40,14	63138317462000
40,98	63138335879000
40,14	63138346282000
40	63138348434000
40,30	63138607958000
40,14	63138622268000
40,14	63138675538000
40,14	63138697443000
40,14	63138698016000
40,14	63138758958000
40,14	63138831162000
40	63138850226000
40,14	63138866640000
40,23	63138869705000
40,19	63138925381000
40,14	63138926828000
40,19	63138926937000
40,14	63138944291000
40,14	63138954031000
40	63139007705000
40,14	63139028103000
40	63139132590000
40,39	63139524801000
40,14	63139530267000
40,14	63139611463000
40,14	63139619278000
40,14	63139623147000
40,19	63139629528000
40,33	63139629903000
40,14	63139645156000
40,30	63139649282000
40,30	63139699633000
40,30	63139699699000
40,14,39	63139710959000
40,80	63139714298000
40	63139889718000
40,14	63139891787000
40,39	63139896041000
40,14	63140083588000
40,14	63140088973000
40,14	63140096080000
40	63140097042000
40,23	63142470740000
40,14	63142515242000
40,14	63142570722000
40,84	63142593053000
40,14	63142593105000
40,14	63142770855000
40	63143092552000
40,14	63143182143000
40,14	63143247628000
40,5	63143374833000
40,27	63143374987000
40,27	63143470821000
40,14	63143539060000
40,14	63143625540000
40,27	63143627002000
33,5,70,40,43,111,80,51,27,30	63143684874000
40,14	63143860031000
40,50	63143946065000
40,14	63144224212000
40,39	63144490612000
40,27	63144490803000
40,50	63144653056000
40	63144655371000
40,72	63145062819000
40	63145066178000
40,14,39	63145104837000
40	63145171602000
96,33,5,40,43,30	63145177082000
40,55	63145249507000
40,80	63145493119000
40,98,14	63145495238000
40,27	63145497359000
40,80	63145500679000
40,14,80,19,27	63145505271000
96,33,5,40,43,80,27,30	63145508023000
40,14,80,19,27	63145664021000
40,72	63145665196000
40,72	63145665575000
40,72	63145667710000
40,80,19	63145670357000
40,27	63145674395000
40,14	63145674410000
40,5	63145681402000
40,27	63145682819000
96,33,5,40,43,80,27,30	63145701829000
40,27	63145701883000
40,27	63145703096000
40,14	63145751824000
40,27	63145773984000
40,72	63145777617000
40,72	63145787901000
40,27	63145838159000
40,27	63145841648000
40,80,27,14	63145842109000
40,14	63145850098000
40,80,27,14	63145859749000
40,14	63145926565000
40,27	63146116917000
40,51	63146118280000
40,14	63146190544000
40,80,27,14	63146191537000
40,14	63146192136000
40,14	63146201517000
96,33,5,40,43,80,27,30	63146214611000
40	63146214963000
40,14	63146282145000
40,14,39	63146288826000
40,14	63146288841000
40,14	63146312813000
40,14	63146366413000
40,14	63146367816000
40,14	63146372776000
40,14	63146372996000
40,14	63146447681000
40	63146455814000
40,14	63146565863000
40,14,39	63146879793000
40,14	63146984136000
40,14	63147048528000
40,39	63147054617000
40,14,39	63147080289000
40,14,39	63147081781000
40,14	63147239366000
40,39	63147333204000
40,14	63147335669000
40,14	63147336473000
40,14	63147337139000
40,14,39	63147338833000
40,14,39	63147340373000
40,39	63147563479000
40,22	63147575975000
40,14,39	63147906342000
40,14	63147906702000
40,39	63147992194000
40,14	63148215425000
40,39	63148265622000
40,14,39	63148294182000
96,5,39,40,43,14,27,30	63148294307000
40,14,39	63148352128000
40,72	63148373923000
40,39	63148379262000
40,14	63148469590000
40,14	63148469602000
40,39	63148470014000
40,27	63148516007000
40,27	63148516808000
40,39	63148555438000
40,39	63148636473000
56,40,72,55	63148637745000
11	63109375980000
11,62	63112299420000
11,13,6	63112829100000
11,5,6	63114639660000
11,6	63114890580000
11,15	63116029500000
3,11	63117064740000
4,5,6,11,13,28	63123198600000
8,11	63123809460000
48,11	63124060440000
48,11	63124060500000
11,5	63138408998000
11,62	63138495139000
5,6,7,11,13	63138580409000
11,62	63140403973000
11,62	63140404576000
11,5	63141431515000
11,5	63141881293000
11,5	63141947847000
11,61	63143773141000
50,11,15	63143946123000
11,62	63143947176000
11,13	63144453980000
26,14	63081315900000
14,39	63081458040000
36,14	63085120740000
26,14	63085761780000
26,14	63086567220000
14	63086567880000
40,14	63086918700000
18,14	63092018040000
46,14	63092521320000
46,18,14	63092886900000
18,14	63092975280000
36,14	63093375540000
18,14	63093650520000
18,14	63093650640000
80,14	63093736380000
26,14	63093980220000
97,14	63094060680000
46,14	63094257840000
18,14	63094767240000
26,14	63094789020000
96,14	63095015940000
14,30	63095021400000
18,14	63095615220000
46,18,14	63095959020000
18,14	63096486660000
18,14	63097014000000
36,14	63097082700000
80,18,14	63097350660000
18,14	63097357680000
80,14	63097707240000
80,14	63097772940000
18,14	63097800900000
80,14	63097876320000
18,14	63098595960000
46,14	63098669880000
18,14	63098911740000
96,33,2,3,36,1,70,43,14,46,17	63098917380000
18,14	63098993880000
18,14	63098994060000
80,14	63099076260000
38,14	63099078600000
18,14	63099079320000
80,14	63099107100000
80,14	63099107220000
14,71	63099264660000
14,23	63099509100000
18,36,14	63099509400000
46,18,14	63099771000000
1,2,36,46,14,18,27	63099790980000
3,14	63099792300000
36,14	63099798600000
18,14	63099854100000
80,14	63099881820000
46,14	63100797480000
80,14	63100915260000
36,14	63100971240000
18,14	63100999800000
46,14	63101076960000
14,39	63101077920000
80,14	63101323740000
80,14	63101331180000
80,14	63101430000000
80,14	63101438700000
44,14	63101510460000
18,14	63101576220000
14,39	63102006720000
36,14	63102007440000
2,14	63102007860000
97,14	63102033540000
46,14	63102036720000
18,14	63102101040000
43,14	63102459600000
18,14	63102462900000
37,14	63102533460000
80,81,21,14	63102536640000
33,14	63102537720000
18,14	63103867260000
80,14	63103868580000
38,14	63103869060000
1,14	63103870440000
36,14	63103872180000
1,14	63103909140000
3,14	63103994460000
18,14	63103995060000
19,14	63104087760000
80,14	63104088300000
80,14	63104433240000
40,14	63104618640000
5,14	63104686140000
46,14	63104906820000
80,14	63105043440000
33,14	63105561180000
18,14	63105728880000
46,14	63105821640000
14,39	63105916560000
80,14	63106267500000
33,14	63106718460000
14,22	63107322120000
36,14	63107537400000
96,14	63107537580000
33,14	63107645160000
18,14	63107645280000
33,2,1,43,46,14,27	63107978580000
46,14	63108077160000
14,22	63108329880000
46,14	63108331080000
18,14	63108664980000
18,14	63108746940000
1,14	63108748080000
46,14	63108780180000
1,14	63108791280000
46,14	63108823380000
43,14	63109215720000
43,14	63109258920000
18,14	63109831380000
19,14	63110013060000
18,14	63110233740000
26,14	63110235300000
33,14	63110235660000
26,14	63110278500000
33,14	63110278860000
33,14	63110655720000
33,14	63110698920000
14,30	63110865960000
46,14	63110866080000
46,14	63110909280000
33,14	63110955300000
33,14	63110994000000
33,14	63110998500000
14,30	63111003300000
33,14	63111037200000
33,1,3,68,4,70,5,43,44,14,46,17,50,89,26,27	63111060000000
18,14	63111173040000
84,14	63111180840000
19,14	63111187080000
84,14	63111224040000
19,14	63111230280000
14,30	63111291840000
14,39	63111433620000
14,23	63111434580000
19,14	63111435300000
46,14	63111436620000
14	63111440040000
33,14	63111464220000
14,39	63111476820000
14,23	63111477780000
19,14	63111478500000
46,14	63111479820000
14	63111483240000
33,14	63111507420000
33,14	63111549660000
33,14	63111592860000
33,14	63111632340000
33,14	63111632400000
33,14	63111675540000
33,14	63111675600000
80,14	63111697620000
80,14	63111740820000
33,14	63112125480000
18,14	63112130100000
38,14	63112131600000
33,14	63112168680000
38,14	63112174800000
46,14	63112204020000
46,18,14,39	63112207440000
46,14	63112247220000
46,14,39	63112250640000
19,14	63112393740000
18,14	63112394400000
19,14	63112395060000
19,14	63112436940000
19,14	63112438260000
18,14	63112477560000
80,14	63112555500000
80,14	63112598700000
18,14,39	63112731720000
33,14	63112732020000
46,14	63112750440000
97,14	63112757340000
33,14	63112762920000
14,39	63112774920000
33,14	63112775220000
46,14	63112793640000
97,14	63112800540000
33,14	63112806120000
2,14	63112808520000
2,14	63112851720000
18,14	63112905780000
18,14	63112977420000
97,14	63112977900000
97,18,14	63112978380000
80,14	63112991340000
97,14	63113021100000
97,14	63113021580000
80,14	63113034540000
33,14	63113251860000
33,14	63113295060000
33,14	63113330700000
33,14	63113332200000
33,14	63113373900000
33,14	63113375400000
80,14	63113499840000
80,14	63113543040000
33,14	63113585700000
46,14	63113606220000
46,14	63113606280000
33,14	63113628900000
46,14	63113649420000
46,14	63113649480000
80,14	63113672520000
14,39	63113690760000
80,14	63113715720000
14,39	63113733960000
14,39	63113776620000
14,39	63113819820000
33,14	63113849340000
33,14	63113892540000
33,14	63113942580000
33,14	63113985780000
33,14	63114103500000
18,14	63114109800000
18,14	63114133080000
33,14	63114146700000
14,71	63114280980000
14,71	63114324180000
14,71	63114330900000
14,39	63114331980000
14,71	63114374100000
14,39	63114375180000
33,14	63114454380000
33,14	63114502200000
33,14	63114545400000
80,14	63114709500000
80,14	63114752700000
18,14	63115191000000
46,14	63115280040000
33,14	63115311960000
46,14	63115312020000
46,14	63115323240000
33,14	63115355160000
46,14	63115355220000
44,14	63115423560000
44,14	63115466760000
1,14	63115792680000
1,14	63115835880000
18,14	63115883700000
33,14	63139528502000
33,14	63140007142000
33,14	63140075254000
32,14	63141027765000
32,14	63141028690000
43,5,14	63141283575000
14,39	63141455423000
14,39	63141545327000
14,30	63141599294000
32,14	63141600829000
33,14	63141864315000
14,23	63141961602000
26,14	63141979532000
14,39	63142032890000
14,111	63142043020000
33,14	63142503032000
84,14	63142559012000
40,14	63142564438000
80,14	63142567297000
14,39	63142588571000
130,5,6,7,13,14,15,16,18,19,27,29,30,32,33,37,39,40,43,45,51,52,53,63,67,70,75,80,82,83,84,85,96,99,107,111,115	63134274265000
27,84,23	63134341709000
32,99,39,40,107,14,80,82,18,84,85,23,27	63134454484000
98,84	63135925687000
1,6	63096072600000
16,6	63096591660000
16,6	63096664740000
16,6	63096834900000
1,5,6,8,9,10,11,13	63096836820000
16,6	63096837120000
61,6	63098059380000
16,6	63098495940000
1,6	63098498700000
13,6	63098569680000
61,6	63099103260000
60,6	63099240960000
0,16,6	63099600060000
60,61,6	63099686340000
6,9,11,13,61	63099773640000
12,13,6	63100221420000
61,6	63100282740000
12,6	63100311900000
61,6	63100377540000
16,6	63100721820000
13,6	63100736160000
12,6	63100748340000
12,6	63100798320000
61,6	63101332680000
61,6	63101343060000
60,6	63101343960000
60,6	63101345580000
61,6	63101347020000
60,6	63101347140000
60,6	63101351400000
13,6	63101671500000
61,6	63101925300000
60,6	63101926200000
13,6	63101930520000
60,6	63101932560000
6	63101937600000
6,11,13,60,61	63102039540000
60,6	63102181680000
61,6	63102278700000
61,6	63102538260000
11,12,6	63102697920000
11,12,13,6	63102887100000
60,61,6	63103141980000
60,6	63103142940000
12,6	63103839480000
12,6	63103848840000
61,6	63103855080000
61,6	63103922460000
5,6	63103996560000
61,6	63104007360000
60,6	63104091420000
13,6	63104344440000
5,6	63104428440000
11,6	63104462580000
61,6	63104517480000
16,6	63104533080000
61,11,13,6	63104631660000
13,6	63104955840000
61,6	63104969640000
16,6	63104979120000
13,6	63105214560000
6,8,9,11,12,13,61	63105743700000
61,6	63106167240000
61,6	63106855320000
0,6	63106858920000
1,6	63107035560000
61,6	63107045820000
61,6	63107052900000
13,6	63107374440000
12,6	63107474100000
12,6	63107478000000
13,6	63107549580000
6,11,12,13,60,61	63107980680000
13,6	63108070320000
16,6	63109284000000
16,6	63109286280000
16,6	63109287300000
6	63109299660000
16,6	63109795740000
6,12,13,60,61	63109804680000
5,6	63109805940000
6,63	63109808820000
11,6	63109886580000
11,6	63109886700000
6,11,13,60,61	63109897140000
28,61,6	63110055240000
61,6	63111103740000
13,6	63111107760000
61,6	63111888300000
13,6	63112915620000
6	63112983240000
61,6	63113010060000
16,6	63113012340000
61,6	63114204060000
61,6	63114209280000
